2059	-0.483156	-0.875534	-0.967343	-1.7505	0.00314159	-0.999995	-0.996858	-0.999995
2069	-0.502572	-0.864535	-0.980609	-1.74288	0.00314159	-0.999995	-0.996858	-0.999995
2079	-0.521002	-0.853555	-0.991695	-1.73585	0.00314159	-0.999995	-0.996858	-0.999995
2089	-0.538458	-0.842653	-1.00063	-1.72944	0.00314159	-0.999995	-0.996858	-0.999995
2099	-0.554949	-0.831884	-1.00745	-1.72365	0.00314159	-0.999995	-0.996858	-0.999995
2109	-0.570488	-0.821306	-1.01219	-1.71847	0.00314159	-0.999995	-0.996858	-0.999995
2119	-0.585084	-0.810972	-1.01486	-1.71391	0.00314159	-0.999995	-0.996858	-0.999995
2129	-0.598749	-0.800937	-1.01548	-1.70996	0.00314159	-0.999995	-0.996858	-0.999995
2139	-0.61149	-0.791252	-1.0141	-1.70663	0.00314159	-0.999995	-0.996858	-0.999995
2149	-0.623317	-0.781969	-1.01071	-1.70388	0.00314159	-0.999995	-0.996858	-0.999995
2159	-0.63424	-0.773136	-1.00535	-1.70173	0.00314159	-0.999995	-0.996858	-0.999995
2169	-0.644265	-0.764802	-0.998029	-1.70014	0.00314159	-0.999995	-0.996858	-0.999995
2179	-0.6534	-0.757013	-0.988765	-1.6991	0.00314159	-0.999995	-0.996858	-0.999995
2189	-0.66165	-0.749813	-0.977573	-1.6986	0.00314159	-0.999995	-0.996858	-0.999995
2199	-0.66902	-0.743244	-0.964464	-1.6986	0.00314159	-0.999995	-0.996858	-0.999995
2209	-0.675513	-0.737348	-0.949448	-1.6991	0.00314159	-0.999995	-0.996858	-0.999995
2219	-0.68113	-0.732163	-0.93253	-1.70005	0.00314159	-0.999995	-0.996858	-0.999995
2229	-0.68587	-0.727724	-0.913715	-1.70142	0.00314159	-0.999995	-0.996858	-0.999995
2239	-0.689729	-0.724068	-0.893001	-1.70319	0.00314159	-0.999995	-0.996858	-0.999995
2249	-0.692702	-0.721224	-0.870383	-1.70531	0.00314159	-0.999995	-0.996858	-0.999995
2259	-0.694778	-0.719224	-0.845853	-1.70775	0.00314159	-0.999995	-0.996858	-0.999995
2269	-0.695946	-0.718094	-0.819397	-1.71044	0.00314159	-0.999995	-0.996858	-0.999995
2279	-0.696189	-0.717858	-0.790995	-1.71335	0.00314159	-0.999995	-0.996858	-0.999995
2289	-0.695487	-0.718539	-0.760624	-1.71641	0.00314159	-0.999995	-0.996858	-0.999995
2299	-0.693814	-0.720154	-0.728254	-1.71956	0.00314159	-0.999995	-0.996858	-0.999995
2309	-0.691142	-0.722719	-0.693852	-1.72272	0.00314159	-0.999995	-0.996858	-0.999995
2319	-0.687437	-0.726244	-0.657381	-1.72579	0.00314159	-0.999995	-0.996858	-0.999995
2329	-0.68266	-0.730737	-0.618802	-1.7287	0.00314159	-0.999995	-0.996858	-0.999995
2339	-0.676769	-0.736196	-0.578078	-1.73131	0.00314159	-0.999995	-0.996858	-0.999995
2349	-0.66972	-0.742614	-0.535176	-1.73352	0.00314159	-0.999995	-0.996858	-0.999995
2359	-0.661465	-0.749976	-0.490072	-1.73518	0.00314159	-0.999995	-0.996858	-0.999995
2369	-0.651959	-0.758254	-0.442761	-1.73613	0.00314159	-0.999995	-0.996858	-0.999995
2379	-0.641161	-0.767407	-0.393265	-1.73619	0.00314159	-0.999995	-0.996858	-0.999995
2389	-0.629038	-0.777375	-0.341647	-1.73519	0.00314159	-0.999995	-0.996858	-0.999995
2399	-0.615574	-0.788079	-0.288025	-1.73291	0.00314159	-0.999995	-0.996858	-0.999995
2409	-0.600778	-0.799416	-0.232589	-1.72917	0.00314159	-0.999995	-0.996858	-0.999995
2419	-0.584688	-0.811258	-0.175616	-1.72376	0.00314159	-0.999995	-0.996858	-0.999995
2429	-0.567385	-0.823452	-0.117476	-1.71653	0.00314159	-0.999995	-0.996858	-0.999995
2439	-0.548992	-0.835828	-0.0586316	-1.70735	0.00314159	-0.999995	-0.996858	-0.999995
2449	-0.529674	-0.848201	0.000380951	-1.69616	0.00314159	-0.999995	-0.996858	-0.999995
2459	-0.509632	-0.860392	0.0589854	-1.68299	0.00314159	-0.999995	-0.996858	-0.999995
2469	-0.489087	-0.872235	0.116611	-1.66793	0.00314159	-0.999995	-0.996858	-0.999995
2479	-0.46826	-0.883591	0.172736	-1.65113	0.00314159	-0.999995	-0.996858	-0.999995
2489	-0.447359	-0.894355	0.226928	-1.63282	0.00314159	-0.999995	-0.996858	-0.999995
2499	-0.426561	-0.904459	0.278862	-1.61325	0.00314159	-0.999995	-0.996858	-0.999995
2509	-0.406011	-0.913868	0.328322	-1.59266	0.00314159	-0.999995	-0.996858	-0.999995
2519	-0.385816	-0.922576	0.375196	-1.57131	0.00314159	-0.999995	-0.996858	-0.999995
2529	-0.36605	-0.930595	0.419454	-1.54945	0.00314159	-0.999995	-0.996858	-0.999995
2539	-0.346761	-0.937953	0.461131	-1.52728	0.00314159	-0.999995	-0.996858	-0.999995
2549	-0.327972	-0.944687	0.500308	-1.505	0.00314159	-0.999995	-0.996858	-0.999995
2559	-0.30969	-0.950838	0.537097	-1.48277	0.00314159	-0.999995	-0.996858	-0.999995
2569	-0.291908	-0.956446	0.57163	-1.46073	0.00314159	-0.999995	-0.996858	-0.999995
2579	-0.274613	-0.961555	0.604048	-1.439	0.00314159	-0.999995	-0.996858	-0.999995
2589	-0.257783	-0.966203	0.634496	-1.41769	0.00314159	-0.999995	-0.996858	-0.999995
2599	-0.241394	-0.970427	0.663117	-1.39688	0.00314159	-0.999995	-0.996858	-0.999995
2609	-0.22542	-0.974262	0.690051	-1.37664	0.00314159	-0.999995	-0.996858	-0.999995
2619	-0.209834	-0.977737	0.715435	-1.35705	0.00314159	-0.999995	-0.996858	-0.999995
2629	-0.194606	-0.980881	0.739397	-1.33815	0.00314159	-0.999995	-0.996858	-0.999995
2639	-0.179711	-0.983719	0.762057	-1.31998	0.00314159	-0.999995	-0.996858	-0.999995
2649	-0.165122	-0.986273	0.783531	-1.30259	0.00314159	-0.999995	-0.996858	-0.999995
2659	-0.150814	-0.988562	0.803924	-1.28601	0.00314159	-0.999995	-0.996858	-0.999995
2669	-0.136763	-0.990604	0.823336	-1.27026	0.00314159	-0.999995	-0.996858	-0.999995
2679	-0.122947	-0.992413	0.84186	-1.25537	0.00314159	-0.999995	-0.996858	-0.999995
2689	-0.109345	-0.994004	0.859579	-1.24136	0.00314159	-0.999995	-0.996858	-0.999995
2699	-0.0959387	-0.995387	0.876571	-1.22825	0.00314159	-0.999995	-0.996858	-0.999995
2709	-0.0827103	-0.996574	0.892909	-1.21604	0.00314159	-0.999995	-0.996858	-0.999995
2719	-0.0696446	-0.997572	0.908657	-1.20476	0.00314159	-0.999995	-0.996858	-0.999995
2729	-0.0567279	-0.99839	0.923873	-1.19441	0.00314159	-0.999995	-0.996858	-0.999995
2739	-0.0439484	-0.999034	0.938609	-1.18499	0.00314159	-0.999995	-0.996858	-0.999995
2749	-0.0312962	-0.99951	0.952911	-1.17653	0.00314159	-0.999995	-0.996858	-0.999995
2759	-0.0187629	-0.999824	0.96682	-1.16902	0.00314159	-0.999995	-0.996858	-0.999995
2769	-0.00634229	-0.99998	0.980369	-1.16246	0.00314159	-0.999995	-0.996858	-0.999995
2779	0.0059703	-0.999982	0.993587	-1.15687	0.00314159	-0.999995	-0.996858	-0.999995
2789	0.0181776	-0.999835	1.0065	-1.15224	0.00314159	-0.999995	-0.996858	-0.999995
2799	0.0302805	-0.999541	1.01911	-1.14858	0.00314159	-0.999995	-0.996858	-0.999995
