-0.564998	-0.53984	-0.132534	0.061647
-0.531993	-0.571881	-0.181499	0.0580249
-0.498609	-0.603725	-0.208416	0.0223926
-0.465064	-0.635056	-0.214128	-0.0443235
-0.431558	-0.665576	-0.200844	-0.139239
-0.398268	-0.695024	-0.17169	-0.258126
-0.365334	-0.723182	-0.130176	-0.396163
-0.332862	-0.749884	-0.0797349	-0.548579
-0.300927	-0.775009	-0.0234019	-0.711105
-0.269574	-0.798472	0.0363358	-0.880192
-0.238827	-0.820224	0.0975683	-1.05306
-0.208694	-0.840237	0.158915	-1.22762
-0.17917	-0.858503	0.219442	-1.40239
-0.150246	-0.875024	0.278568	-1.56526
-0.121904	-0.889813	0.335985	-1.3928
-0.0941277	-0.902887	0.391582	-1.22226
-0.0668981	-0.914266	0.445397	-1.05388
-0.0401982	-0.923972	0.497565	-0.887784
-0.0140127	-0.932029	0.548294	-0.724011
0.0116717	-0.93846	0.597838	-0.562563
0.0368654	-0.943288	0.64648	-0.403413
0.0615759	-0.946536	0.69452	-0.246526
0.0858078	-0.948226	0.742267	-0.0918631
0.109562	-0.94838	0.790035	0.0606062
0.132838	-0.947021	0.838133	0.210906
0.155629	-0.944169	0.886864	0.359048
0.177929	-0.939847	0.936525	0.505038
0.199727	-0.934076	0.987403	0.648871
0.221008	-0.926877	1.03977	0.790535
0.241757	-0.918272	1.09389	0.930015
0.261956	-0.908284	1.15001	1.06729
0.281582	-0.896934	1.20836	1.20236
0.300612	-0.884244	1.26917	1.3352
0.319021	-0.870237	1.33263	1.46583
0.336782	-0.854935	1.39893	1.54736
0.353864	-0.83836	1.46824	1.42112
0.370238	-0.820533	1.54073	1.29703
0.385871	-0.801475	1.52507	1.17499
0.400728	-0.781207	1.44583	1.05492
0.414775	-0.759748	1.36304	0.936686
0.427977	-0.737115	1.27658	0.820138
0.440295	-0.713324	1.18637	0.70508
0.451691	-0.688389	1.09231	0.591284
0.462128	-0.662321	0.99432	0.478481
0.471564	-0.635129	0.892312	0.366361
0.47996	-0.606817	0.786204	0.254569
0.487274	-0.577388	0.675908	0.142706
0.493464	-0.546838	0.56133	0.030325
0.498486	-0.515159	0.442369	-0.0830671
0.502297	-0.48234	0.318912	-0.19801
0.504849	-0.44836	0.19084	-0.315084
0.506098	-0.413197	0.0580282	-0.434911
0.505994	-0.376819	-0.079649	-0.558133
0.504488	-0.339189	-0.222302	-0.685402
0.501531	-0.300263	-0.370004	-0.817347
0.497071	-0.259993	-0.522758	-0.954521
0.491059	-0.218322	-0.680442	-1.09733
0.483447	-0.175195	-0.842725	-1.24594
0.474191	-0.130553	-1.00895	-1.40007
0.463258	-0.0843461	-1.17798	-1.55881
0.450629	-0.0365357	-1.34795	-1.42127
0.436305	0.0128911	-1.5161	-1.26013
0.420326	0.0639086	-1.46315	-1.1041
0.402773	0.116434	-1.31191	-0.959767
0.38379	0.170311	-1.17821	-0.835405
0.363588	0.225292	-1.06912	-0.740202
0.342445	0.281044	-0.991186	-0.682824
0.320699	0.337152	-0.949058	-0.669508
0.298719	0.393163	-0.944254	-0.702407
0.276871	0.448622	-0.974724	-0.778982
0.255483	0.503123	-1.03542	-0.892748
0.234825	0.556336	-1.11956	-1.03499
0.215096	0.608022	-1.22004	-1.19661
