0	0.0420769	0.0839755	0.125518	0.16653	0.206837	0.246271	0.284668	0.321866	0.357714	0.392063	0.424775	0.455717	0.484765	0.511804	0.536728	0.559439	0.57985	0.597881	0.613465	0.626541	0.637062	0.644987	0.650286	0.652941	0.652941	0.650286	0.644987	0.637062	0.626541	0.613465	0.597881	0.57985	0.559439	0.536728	0.511804	0.484765	0.455717	0.424775	0.392063	0.357714	0.321866	0.284668	0.246271	0.206837	0.16653	0.125518	0.0839755	0.0420769	-0	
0	0.0416511	0.0831261	0.12425	0.164849	0.204752	0.243793	0.281808	0.318639	0.354135	0.388151	0.420547	0.451192	0.479964	0.506749	0.53144	0.55394	0.574163	0.592029	0.607471	0.62043	0.630855	0.638709	0.643962	0.646593	0.646593	0.643962	0.638709	0.630855	0.62043	0.607471	0.592029	0.574163	0.55394	0.53144	0.506749	0.479964	0.451192	0.420547	0.388151	0.354135	0.318639	0.281808	0.243793	0.204752	0.164849	0.12425	0.0831261	0.0416511	-0	
0	0.0412306	0.0822872	0.122997	0.163188	0.202692	0.241343	0.278981	0.31545	0.350598	0.384282	0.416365	0.446716	0.475214	0.501745	0.526204	0.548495	0.568531	0.586233	0.601533	0.614374	0.624705	0.632488	0.637694	0.640301	0.640301	0.637694	0.632488	0.624705	0.614374	0.601533	0.586233	0.568531	0.548495	0.526204	0.501745	0.475214	0.446716	0.416365	0.384282	0.350598	0.31545	0.278981	0.241343	0.202692	0.163188	0.122997	0.0822872	0.0412306	-0	
0	0.0408151	0.0814584	0.121759	0.161547	0.200656	0.238923	0.276188	0.312296	0.3471	0.380456	0.412228	0.442288	0.470514	0.496793	0.521022	0.543104	0.562953	0.580492	0.595652	0.608375	0.618612	0.626324	0.631482	0.634066	0.634066	0.631482	0.626324	0.618612	0.608375	0.595652	0.580492	0.562953	0.543104	0.521022	0.496793	0.470514	0.442288	0.412228	0.380456	0.3471	0.312296	0.276188	0.238923	0.200656	0.161547	0.121759	0.0814584	0.0408151	-0	
0	0.0404046	0.0806394	0.120535	0.159925	0.198644	0.23653	0.273426	0.309179	0.343641	0.376672	0.408136	0.437906	0.465862	0.491892	0.515892	0.537766	0.55743	0.574806	0.589825	0.602431	0.612575	0.620217	0.625327	0.627888	0.627888	0.625327	0.620217	0.612575	0.602431	0.589825	0.574806	0.55743	0.537766	0.515892	0.491892	0.465862	0.437906	0.408136	0.376672	0.343641	0.309179	0.273426	0.23653	0.198644	0.159925	0.120535	0.0806394	0.0404046	-0	
0	0.039999	0.0798302	0.119326	0.158322	0.196655	0.234165	0.270696	0.306096	0.340221	0.372929	0.404088	0.433571	0.461259	0.48704	0.510813	0.532481	0.55196	0.569174	0.584054	0.596544	0.606594	0.614165	0.619229	0.621766	0.621766	0.619229	0.614165	0.606594	0.596544	0.584054	0.569174	0.55196	0.532481	0.510813	0.48704	0.461259	0.433571	0.404088	0.372929	0.340221	0.306096	0.270696	0.234165	0.196655	0.158322	0.119326	0.0798302	0.039999	-0	
0	0.0395981	0.0790303	0.118132	0.156738	0.194689	0.231826	0.267996	0.303048	0.336838	0.369227	0.400083	0.429281	0.456703	0.482238	0.505785	0.527248	0.546544	0.563596	0.578338	0.590711	0.600668	0.60817	0.613187	0.6157	0.6157	0.613187	0.60817	0.600668	0.590711	0.578338	0.563596	0.546544	0.527248	0.505785	0.482238	0.456703	0.429281	0.400083	0.369227	0.336838	0.303048	0.267996	0.231826	0.194689	0.156738	0.118132	0.0790303	0.0395981	-0	
0	0.0392018	0.0782396	0.11695	0.155172	0.192745	0.229514	0.265326	0.300033	0.333491	0.365564	0.396121	0.425036	0.452194	0.477485	0.500807	0.522067	0.541181	0.558073	0.572676	0.584934	0.594798	0.60223	0.6072	0.609691	0.609691	0.6072	0.60223	0.594798	0.584934	0.572676	0.558073	0.541181	0.522067	0.500807	0.477485	0.452194	0.425036	0.396121	0.365564	0.333491	0.300033	0.265326	0.229514	0.192745	0.155172	0.11695	0.0782396	0.0392018	-0	
0	0.0388101	0.077458	0.115782	0.153623	0.190823	0.227228	0.262686	0.297051	0.330181	0.36194	0.3922	0.420836	0.447732	0.47278	0.495879	0.516937	0.535869	0.552602	0.567068	0.579211	0.588983	0.596345	0.60127	0.603737	0.603737	0.60127	0.596345	0.588983	0.579211	0.567068	0.552602	0.535869	0.516937	0.495879	0.47278	0.447732	0.420836	0.3922	0.36194	0.330181	0.297051	0.262686	0.227228	0.190823	0.153623	0.115782	0.077458	0.0388101	-0	
0	0.0384227	0.0766851	0.114628	0.152092	0.188923	0.224966	0.260074	0.294101	0.326906	0.358355	0.38832	0.416678	0.443315	0.468122	0.491	0.511857	0.53061	0.547184	0.561514	0.573543	0.583223	0.590516	0.595394	0.597838	0.597838	0.595394	0.590516	0.583223	0.573543	0.561514	0.547184	0.53061	0.511857	0.491	0.468122	0.443315	0.416678	0.38832	0.358355	0.326906	0.294101	0.260074	0.224966	0.188923	0.152092	0.114628	0.0766851	0.0384227	-0	
